step,column,row_index,before,after,reason,timestamp
winsorize,unit_price_usd,921771,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,921891,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,921897,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922035,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922063,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922114,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922232,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922398,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922403,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922476,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922551,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922572,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922673,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922771,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922800,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922886,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922892,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,922972,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923192,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923271,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923282,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923567,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923702,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923840,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,923992,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924123,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924289,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924603,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924769,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924777,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924789,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,924831,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925198,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925199,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925298,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925299,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925506,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925513,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925625,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925725,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925755,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925790,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,925992,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926048,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926181,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926193,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926206,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926270,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926347,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926364,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926538,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926561,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926660,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926775,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926821,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926859,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,926935,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927049,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927111,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927187,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927227,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927245,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927299,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927318,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927342,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927505,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927613,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927621,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927907,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,927998,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928017,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928132,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928165,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928199,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928250,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928251,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928608,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928699,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928785,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928847,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,928877,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929233,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929239,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929298,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929310,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929386,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929403,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929614,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929762,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929789,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929862,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,929872,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930068,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930106,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930239,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930740,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930780,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930797,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930808,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930824,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930906,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,930925,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931267,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931283,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931616,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931643,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931811,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931902,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931909,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,931939,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932113,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932127,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932178,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932463,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932503,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932509,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932520,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932757,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932850,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932894,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,932990,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933196,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933250,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933338,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933356,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933372,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933478,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933497,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933503,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933792,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933859,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933875,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933887,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,933951,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934031,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934252,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934273,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934333,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934339,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934492,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934643,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934717,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934763,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934952,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,934966,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935033,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935038,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935146,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935312,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935399,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935493,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935601,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935619,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935648,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935719,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935742,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935748,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935888,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,935979,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936050,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936067,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936095,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936124,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936151,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936187,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936235,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936355,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936375,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936482,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936711,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936714,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936730,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,936988,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937027,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937072,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937092,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937102,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937174,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937203,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937385,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937513,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937535,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937543,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937648,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937680,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937782,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937836,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,937974,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938038,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938171,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938228,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938255,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938366,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938374,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938512,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938534,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938537,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938586,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938709,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938741,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938850,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
winsorize,unit_price_usd,938924,475.51,475.50709999999964,"Cap at [1%, 99%] → [15.72, 475.51]",2026-05-10T11:45:42.498149
